timestamp,hostname,process,pid,log_level,message
Jul 15 18:37:41,web-server,python3,9185,INFO,session opened for user shreya
Jul 31 14:16:41,db-node,sshd,8426,CRITICAL,cron job ended for user arnab
Jul 27 19:04:41,db-node,nginx,7137,WARNING,cron job started for user root
Aug 04 15:04:41,db-node,bash,6334,INFO,session opened for user arnab
Jul 27 00:01:41,log-aggregator,sshd,4677,CRITICAL,Failed password for user shreya
Jul 18 07:58:41,ubuntu-host,nginx,4734,ERROR,Accepted password for user shreya
Jul 23 19:07:41,web-server,cron,5040,INFO,useradd for user shreya
Jul 28 15:46:41,db-node,cron,7840,INFO,system reboot for user arnab
Aug 01 21:55:41,ubuntu-host,systemd,4917,ERROR,useradd for user svc-deploy
Jul 25 05:19:41,web-server,systemd,8636,CRITICAL,cron job started for user root
Jul 19 02:14:41,web-server,rsyslogd,1830,ERROR,service started for user shreya
Jul 15 21:52:41,web-server,docker,6793,WARNING,usermod for user shreya
Jul 27 16:25:41,log-aggregator,sudo,611,CRITICAL,useradd for user arnab
Aug 04 06:50:41,ubuntu-host,docker,2597,INFO,cron job started for user svc-logger
Jul 26 08:35:41,web-server,bash,4077,INFO,useradd for user svc-deploy
Jul 30 18:19:41,ubuntu-host,systemd,5203,WARNING,system reboot for user shreya
Jul 28 13:37:41,web-server,docker,7502,ERROR,service started for user ubuntu
Jul 28 05:06:41,web-server,cron,5032,INFO,session closed for user svc-logger
Jul 21 21:35:41,db-node,rsyslogd,9348,CRITICAL,Failed password for user svc-deploy
Aug 04 07:59:41,web-server,sudo,6183,WARNING,system reboot for user root
Jul 31 21:32:41,ubuntu-host,python3,6523,CRITICAL,session closed for user ubuntu
Jul 25 19:35:41,web-server,rsyslogd,9034,CRITICAL,service stopped for user svc-logger
Jul 27 16:01:41,ubuntu-host,rsyslogd,4771,INFO,session closed for user svc-logger
Jul 23 13:27:41,db-node,bash,2282,INFO,usermod for user arnab
Jul 15 21:54:41,web-server,sudo,8005,ERROR,usermod for user shreya
Jul 27 19:45:41,db-node,python3,5379,WARNING,Accepted password for user svc-logger
Jul 24 03:23:41,web-server,python3,996,ERROR,system reboot for user svc-deploy
Jul 18 07:11:41,web-server,sudo,7095,INFO,cron job started for user arnab
Jul 18 00:16:41,log-aggregator,rsyslogd,9852,CRITICAL,system reboot for user svc-deploy
Jul 26 07:35:41,db-node,rsyslogd,8656,CRITICAL,usermod for user shreya
Aug 03 15:46:41,log-aggregator,bash,1697,ERROR,service stopped for user root
Jul 29 16:59:41,db-node,bash,1259,WARNING,useradd for user svc-deploy
Jul 27 16:52:41,ubuntu-host,nginx,2543,ERROR,usermod for user svc-deploy
Jul 27 09:28:41,ubuntu-host,cron,2041,CRITICAL,sudo command executed for user shreya
Jul 24 08:54:41,log-aggregator,sudo,2154,ERROR,service stopped for user svc-logger
Aug 02 13:16:41,ubuntu-host,sudo,355,WARNING,cron job started for user arnab
Aug 03 22:45:41,web-server,nginx,8132,WARNING,sudo command executed for user root
Jul 20 16:18:41,log-aggregator,sshd,2220,ERROR,session opened for user root
Aug 02 22:23:41,log-aggregator,bash,5671,WARNING,cron job started for user ubuntu
Jul 20 03:01:41,db-node,sudo,7765,ERROR,usermod for user svc-logger
Jul 25 03:38:41,db-node,python3,4368,ERROR,Failed password for user svc-logger
Jul 17 22:46:41,ubuntu-host,systemd,4672,WARNING,useradd for user shreya
Jul 28 01:05:41,web-server,bash,7300,ERROR,service stopped for user ubuntu
Aug 03 23:06:41,db-node,rsyslogd,9204,INFO,usermod for user root
Jul 29 16:59:41,db-node,python3,2856,WARNING,useradd for user arnab
Aug 03 08:40:41,db-node,cron,7423,ERROR,useradd for user svc-deploy
Aug 02 12:55:41,ubuntu-host,bash,5448,WARNING,usermod for user root
Jul 21 00:29:41,log-aggregator,nginx,8684,CRITICAL,cron job started for user ubuntu
Aug 01 22:08:41,web-server,nginx,3683,CRITICAL,Failed password for user arnab
Aug 04 21:27:41,ubuntu-host,cron,549,WARNING,Failed password for user shreya
Aug 05 00:05:41,db-node,sudo,7799,INFO,Accepted password for user svc-logger
Aug 01 12:55:41,web-server,cron,8364,WARNING,cron job ended for user arnab
Jul 29 11:50:41,ubuntu-host,cron,404,WARNING,session opened for user ubuntu
Aug 01 22:54:41,ubuntu-host,nginx,1678,INFO,service stopped for user root
Jul 16 13:10:41,web-server,systemd,4456,INFO,cron job started for user arnab
Jul 19 22:25:41,web-server,sshd,9040,INFO,Failed password for user shreya
Aug 03 11:51:41,db-node,cron,6233,ERROR,useradd for user ubuntu
Jul 25 11:53:41,ubuntu-host,rsyslogd,7021,CRITICAL,service stopped for user svc-logger
Jul 16 01:57:41,web-server,cron,7930,ERROR,system reboot for user ubuntu
Jul 15 13:59:41,db-node,bash,2773,CRITICAL,system reboot for user svc-deploy
Jul 24 15:05:41,ubuntu-host,sudo,3108,INFO,system reboot for user svc-deploy
Jul 17 11:49:41,log-aggregator,cron,1141,CRITICAL,session opened for user shreya
Jul 22 11:44:41,ubuntu-host,nginx,9088,WARNING,cron job started for user arnab
Aug 02 22:03:41,log-aggregator,nginx,5353,CRITICAL,sudo command executed for user root
Jul 23 12:13:41,ubuntu-host,rsyslogd,1541,WARNING,useradd for user arnab
Jul 20 12:48:41,ubuntu-host,sshd,916,CRITICAL,service started for user root
Jul 29 15:57:41,log-aggregator,python3,8657,CRITICAL,useradd for user svc-logger
Jul 24 19:33:41,web-server,nginx,1655,CRITICAL,sudo command executed for user ubuntu
Aug 03 21:06:41,log-aggregator,sudo,6412,WARNING,session closed for user arnab
Jul 31 05:28:41,db-node,rsyslogd,9574,WARNING,cron job started for user shreya
Aug 03 04:01:41,web-server,bash,838,CRITICAL,system reboot for user arnab
Jul 22 14:53:41,log-aggregator,nginx,2545,ERROR,service started for user root
Jul 23 15:34:41,log-aggregator,systemd,2010,INFO,cron job started for user ubuntu
Jul 30 01:32:41,ubuntu-host,bash,2404,INFO,cron job ended for user arnab
Jul 30 11:47:41,db-node,nginx,9355,INFO,session opened for user arnab
Jul 20 13:43:41,log-aggregator,python3,1814,INFO,Failed password for user arnab
Jul 23 19:41:41,db-node,sshd,597,WARNING,session opened for user root
Jul 18 06:59:41,ubuntu-host,systemd,7878,INFO,Failed password for user arnab
Jul 25 02:34:41,db-node,sshd,3508,INFO,usermod for user svc-deploy
Jul 18 06:46:41,ubuntu-host,cron,8787,INFO,session opened for user arnab
Jul 22 16:32:41,web-server,nginx,9956,WARNING,Failed password for user svc-logger
Jul 20 11:42:41,ubuntu-host,docker,3884,ERROR,session closed for user root
Jul 16 05:35:41,db-node,cron,1857,WARNING,sudo command executed for user svc-logger
Aug 02 14:56:41,db-node,nginx,2602,ERROR,session closed for user ubuntu
Jul 25 15:05:41,ubuntu-host,cron,2371,WARNING,cron job ended for user arnab
Jul 18 20:24:41,log-aggregator,rsyslogd,8817,ERROR,useradd for user arnab
Jul 15 23:08:41,log-aggregator,systemd,7016,WARNING,cron job started for user arnab
Aug 03 02:45:41,db-node,rsyslogd,1980,INFO,useradd for user ubuntu
Jul 30 09:19:41,log-aggregator,python3,5931,WARNING,session opened for user svc-logger
Jul 15 21:03:41,web-server,docker,1274,CRITICAL,useradd for user svc-logger
Aug 04 12:46:41,web-server,rsyslogd,3612,CRITICAL,service started for user ubuntu
Jul 20 10:14:41,web-server,python3,522,CRITICAL,service started for user shreya
Aug 03 11:52:41,web-server,python3,1208,CRITICAL,session opened for user arnab
Jul 22 14:00:41,log-aggregator,rsyslogd,8136,CRITICAL,service stopped for user ubuntu
Jul 15 12:17:41,web-server,docker,8698,ERROR,Accepted password for user svc-deploy
Aug 04 08:37:41,web-server,systemd,8132,WARNING,Accepted password for user shreya
Jul 27 18:03:41,web-server,systemd,6091,INFO,Accepted password for user shreya
Aug 01 10:30:41,ubuntu-host,python3,6551,CRITICAL,Failed password for user shreya
Aug 04 06:39:41,log-aggregator,sshd,5547,ERROR,session opened for user ubuntu
Jul 16 22:32:41,ubuntu-host,cron,9929,WARNING,Accepted password for user svc-deploy
Jul 18 22:20:41,db-node,sshd,827,WARNING,sudo command executed for user svc-logger
Jul 19 15:24:41,db-node,systemd,3982,CRITICAL,session opened for user arnab
Aug 03 15:43:41,ubuntu-host,sudo,8960,ERROR,useradd for user arnab
Aug 05 04:47:41,db-node,systemd,7911,ERROR,session closed for user ubuntu
Jul 22 07:28:41,ubuntu-host,docker,9995,ERROR,service started for user svc-deploy
Jul 20 04:11:41,web-server,nginx,8664,ERROR,cron job ended for user shreya
Jul 16 01:38:41,log-aggregator,systemd,9974,ERROR,usermod for user svc-logger
Aug 05 03:44:41,web-server,bash,9530,ERROR,useradd for user svc-deploy
Aug 04 18:01:41,web-server,docker,1188,CRITICAL,cron job ended for user root
Jul 23 11:49:41,ubuntu-host,sudo,860,WARNING,sudo command executed for user arnab
Jul 22 05:14:41,web-server,docker,910,INFO,session closed for user shreya
Jul 31 05:21:41,web-server,cron,2521,CRITICAL,usermod for user root
Jul 29 16:49:41,ubuntu-host,docker,2036,CRITICAL,sudo command executed for user svc-logger
Aug 03 06:53:41,db-node,nginx,9095,WARNING,service stopped for user ubuntu
Aug 02 00:53:41,web-server,cron,6070,INFO,system reboot for user svc-logger
Jul 30 16:21:41,web-server,cron,3536,WARNING,Accepted password for user ubuntu
Aug 02 10:11:41,web-server,docker,972,CRITICAL,useradd for user root
Jul 20 10:30:41,ubuntu-host,sudo,4958,WARNING,service stopped for user svc-deploy
Jul 23 17:09:41,log-aggregator,rsyslogd,8523,CRITICAL,service started for user svc-logger
Jul 30 22:01:41,web-server,docker,2448,ERROR,service started for user arnab
Jul 18 17:59:41,ubuntu-host,nginx,1041,CRITICAL,Accepted password for user root
Jul 17 16:46:41,web-server,python3,2810,INFO,system reboot for user arnab
Jul 26 10:21:41,db-node,rsyslogd,3591,CRITICAL,Failed password for user svc-deploy
Jul 28 01:02:41,log-aggregator,systemd,6617,ERROR,usermod for user shreya
Jul 23 04:59:41,web-server,python3,6171,WARNING,cron job started for user root
Jul 27 07:21:41,ubuntu-host,sudo,9381,CRITICAL,useradd for user svc-deploy
Jul 25 05:09:41,db-node,rsyslogd,563,WARNING,system reboot for user ubuntu
Jul 18 20:57:41,ubuntu-host,docker,9563,CRITICAL,service started for user shreya
Jul 30 21:32:41,ubuntu-host,sshd,1598,WARNING,service started for user ubuntu
Jul 20 12:29:41,db-node,docker,1128,CRITICAL,service stopped for user shreya
Jul 28 09:58:41,ubuntu-host,docker,2477,CRITICAL,system reboot for user svc-deploy
Jul 23 16:15:41,ubuntu-host,cron,2019,ERROR,system reboot for user svc-deploy
Aug 05 02:44:41,db-node,cron,6892,INFO,Accepted password for user shreya
Jul 31 21:00:41,ubuntu-host,bash,980,WARNING,useradd for user ubuntu
Jul 18 00:56:41,ubuntu-host,python3,1353,ERROR,useradd for user svc-logger
Jul 28 17:24:41,log-aggregator,sudo,1297,CRITICAL,cron job ended for user shreya
Aug 02 08:47:41,ubuntu-host,python3,4549,CRITICAL,system reboot for user shreya
Jul 24 01:32:41,db-node,nginx,8311,ERROR,service stopped for user svc-deploy
Jul 31 07:08:41,web-server,systemd,370,WARNING,session closed for user svc-logger
Jul 29 14:22:41,db-node,python3,559,INFO,Failed password for user svc-deploy
Jul 18 05:00:41,ubuntu-host,docker,8698,CRITICAL,service stopped for user root
Jul 29 18:55:41,log-aggregator,systemd,8836,WARNING,usermod for user shreya
Jul 16 23:05:41,log-aggregator,systemd,550,ERROR,cron job started for user svc-deploy
Jul 30 13:33:41,log-aggregator,python3,9503,WARNING,Failed password for user ubuntu
Jul 29 08:44:41,db-node,python3,528,CRITICAL,sudo command executed for user arnab
Jul 31 06:05:41,db-node,nginx,1443,CRITICAL,useradd for user root
Jul 29 12:14:41,db-node,cron,5005,INFO,useradd for user root
Aug 03 18:39:41,web-server,python3,8514,CRITICAL,system reboot for user ubuntu
Jul 22 06:38:41,web-server,cron,9273,CRITICAL,session opened for user ubuntu
Jul 26 05:20:41,ubuntu-host,bash,6365,WARNING,Accepted password for user ubuntu
Jul 31 04:49:41,web-server,python3,5595,WARNING,service started for user svc-deploy
Jul 19 09:20:41,ubuntu-host,bash,6389,CRITICAL,session opened for user svc-deploy
Jul 29 05:25:41,log-aggregator,bash,1065,WARNING,cron job started for user svc-deploy
Jul 16 22:04:41,ubuntu-host,bash,5435,CRITICAL,Failed password for user root
Jul 20 21:20:41,ubuntu-host,rsyslogd,2188,INFO,session closed for user root
Jul 24 01:13:41,db-node,sshd,4255,ERROR,usermod for user svc-deploy
Jul 16 10:41:41,log-aggregator,docker,5137,INFO,service started for user svc-deploy
Jul 30 09:55:41,web-server,docker,4621,ERROR,sudo command executed for user shreya
Aug 04 17:14:41,ubuntu-host,docker,9767,WARNING,service stopped for user svc-logger
Jul 21 08:29:41,ubuntu-host,sudo,6071,WARNING,sudo command executed for user svc-deploy
Jul 17 00:48:41,log-aggregator,sshd,7698,ERROR,useradd for user arnab
Aug 04 23:17:41,web-server,nginx,8837,WARNING,service stopped for user shreya
Aug 04 05:51:41,log-aggregator,bash,2329,ERROR,cron job started for user shreya
Jul 24 05:22:41,web-server,rsyslogd,8089,ERROR,system reboot for user svc-logger
Jul 28 03:02:41,ubuntu-host,docker,1353,WARNING,cron job ended for user shreya
Aug 03 08:29:41,ubuntu-host,cron,2284,WARNING,cron job started for user shreya
Jul 26 22:15:41,ubuntu-host,systemd,1885,CRITICAL,system reboot for user ubuntu
Jul 20 10:41:41,web-server,nginx,2895,INFO,Failed password for user root
Jul 16 23:31:41,db-node,docker,6717,CRITICAL,Accepted password for user root
Jul 31 05:44:41,log-aggregator,systemd,2318,CRITICAL,session closed for user ubuntu
Jul 16 11:04:41,db-node,docker,9023,INFO,session closed for user svc-deploy
Aug 01 20:26:41,db-node,rsyslogd,6483,WARNING,system reboot for user shreya
Jul 28 09:27:41,log-aggregator,docker,1285,ERROR,session opened for user arnab
Jul 22 07:30:41,db-node,systemd,5222,WARNING,service stopped for user arnab
Jul 27 20:15:41,web-server,sudo,9687,WARNING,sudo command executed for user svc-logger
Jul 17 02:02:41,web-server,bash,7370,INFO,service started for user svc-deploy
Jul 19 19:02:41,web-server,sudo,3727,WARNING,session closed for user shreya
Jul 17 21:31:41,log-aggregator,cron,2594,CRITICAL,system reboot for user ubuntu
Jul 26 16:45:41,ubuntu-host,systemd,970,INFO,Accepted password for user arnab
Jul 20 10:15:41,log-aggregator,cron,8497,INFO,service stopped for user svc-logger
Jul 15 20:20:41,db-node,nginx,8076,WARNING,sudo command executed for user shreya
Aug 02 13:47:41,db-node,systemd,3718,ERROR,useradd for user shreya
Jul 28 14:08:41,ubuntu-host,rsyslogd,2611,WARNING,system reboot for user root
Jul 27 19:24:41,ubuntu-host,bash,7691,WARNING,sudo command executed for user arnab
Aug 03 04:34:41,web-server,systemd,9144,INFO,session opened for user root
Jul 29 15:53:41,db-node,python3,4618,ERROR,session opened for user arnab
Jul 18 09:22:41,web-server,sudo,6559,INFO,Accepted password for user shreya
Aug 02 14:29:41,web-server,python3,160,INFO,sudo command executed for user ubuntu
Aug 02 04:56:41,web-server,sudo,2085,CRITICAL,system reboot for user shreya
Jul 30 15:25:41,web-server,python3,3300,CRITICAL,Failed password for user svc-logger
Jul 18 05:48:41,web-server,docker,8389,INFO,session closed for user ubuntu
Jul 16 05:03:41,log-aggregator,rsyslogd,1669,INFO,system reboot for user ubuntu
Jul 17 16:09:41,log-aggregator,rsyslogd,3241,CRITICAL,useradd for user svc-logger
Jul 17 13:47:41,web-server,sudo,3158,CRITICAL,service started for user root
Jul 23 11:28:41,db-node,cron,8654,CRITICAL,Accepted password for user shreya
Jul 16 11:10:41,log-aggregator,docker,8537,INFO,system reboot for user arnab
Aug 01 12:16:41,ubuntu-host,python3,3693,WARNING,useradd for user svc-deploy
Jul 28 06:35:41,ubuntu-host,rsyslogd,388,ERROR,useradd for user shreya
Jul 28 21:53:41,ubuntu-host,cron,4547,WARNING,Failed password for user arnab
Jul 31 22:18:41,log-aggregator,cron,1593,WARNING,Failed password for user arnab
Jul 27 19:55:41,log-aggregator,sshd,9641,ERROR,session opened for user ubuntu
Jul 20 09:08:41,web-server,sudo,8132,ERROR,useradd for user root
Jul 27 01:06:41,web-server,bash,6634,WARNING,service stopped for user svc-logger
Jul 28 13:57:41,log-aggregator,nginx,5024,CRITICAL,service stopped for user root
Aug 02 22:17:41,db-node,systemd,6640,CRITICAL,service started for user root
Jul 31 23:05:41,web-server,systemd,2468,CRITICAL,service started for user root
Jul 16 21:47:41,db-node,sudo,2670,WARNING,cron job ended for user arnab
Jul 20 15:18:41,db-node,rsyslogd,5954,ERROR,service stopped for user svc-logger
Jul 19 00:36:41,log-aggregator,nginx,7039,WARNING,session opened for user root
Jul 21 03:19:41,db-node,rsyslogd,2502,ERROR,useradd for user arnab
Jul 20 02:50:41,ubuntu-host,docker,8887,INFO,Failed password for user arnab
Jul 20 02:34:41,db-node,docker,1181,INFO,usermod for user arnab
Aug 01 00:57:41,ubuntu-host,sshd,6989,CRITICAL,sudo command executed for user shreya
Aug 04 05:57:41,log-aggregator,rsyslogd,4215,INFO,useradd for user svc-logger
Jul 27 17:38:41,web-server,nginx,5896,INFO,usermod for user svc-logger
Jul 29 10:15:41,ubuntu-host,cron,534,ERROR,useradd for user svc-deploy
Jul 23 22:08:41,db-node,sshd,8219,CRITICAL,Accepted password for user ubuntu
Jul 17 03:45:41,log-aggregator,systemd,794,INFO,system reboot for user ubuntu
Jul 20 04:13:41,ubuntu-host,systemd,6729,WARNING,Accepted password for user svc-deploy
Aug 05 06:08:41,log-aggregator,cron,7345,CRITICAL,service stopped for user shreya
Jul 25 14:48:41,log-aggregator,python3,4167,ERROR,cron job started for user shreya
Jul 23 22:51:41,db-node,python3,3809,WARNING,Accepted password for user ubuntu
Jul 31 11:10:41,db-node,docker,874,ERROR,system reboot for user shreya
Jul 25 07:31:41,db-node,bash,8380,ERROR,cron job ended for user arnab
Aug 02 01:38:41,web-server,cron,7479,INFO,sudo command executed for user svc-logger
Aug 05 05:59:41,log-aggregator,systemd,1015,WARNING,session closed for user root
Aug 01 08:24:41,web-server,sudo,6866,INFO,sudo command executed for user root
Jul 30 19:05:41,ubuntu-host,cron,5677,INFO,sudo command executed for user root
Aug 03 12:53:41,ubuntu-host,systemd,937,WARNING,service started for user root
Jul 18 05:12:41,log-aggregator,bash,3830,INFO,cron job ended for user shreya
Aug 01 07:54:41,log-aggregator,nginx,3005,INFO,service started for user ubuntu
Aug 02 13:06:41,db-node,nginx,2689,ERROR,session closed for user root
Jul 20 01:49:41,db-node,sshd,969,WARNING,service stopped for user arnab
Jul 23 10:59:41,db-node,docker,4782,CRITICAL,system reboot for user svc-deploy
Jul 23 07:00:41,web-server,docker,7545,INFO,Accepted password for user shreya
Jul 30 12:58:41,log-aggregator,nginx,3435,WARNING,useradd for user svc-logger
Jul 28 12:12:41,ubuntu-host,systemd,3988,WARNING,Accepted password for user svc-logger
Jul 26 20:39:41,web-server,sshd,890,CRITICAL,session opened for user arnab
Jul 15 18:35:41,ubuntu-host,systemd,9034,WARNING,session closed for user shreya
Jul 19 05:21:41,db-node,cron,8217,INFO,useradd for user svc-logger
Jul 22 21:30:41,web-server,cron,3316,INFO,Accepted password for user root
Jul 25 05:15:41,web-server,systemd,9565,CRITICAL,usermod for user arnab
Jul 17 17:50:41,db-node,python3,6590,WARNING,sudo command executed for user root
Jul 26 04:19:41,log-aggregator,nginx,1300,WARNING,cron job ended for user svc-logger
Jul 22 08:27:41,log-aggregator,cron,2787,CRITICAL,cron job started for user svc-logger
Jul 17 00:44:41,web-server,sshd,3589,WARNING,session opened for user root
Aug 04 19:22:41,ubuntu-host,sudo,4069,ERROR,session opened for user svc-logger
Aug 05 04:02:41,db-node,nginx,1344,CRITICAL,cron job ended for user arnab
Jul 20 07:16:41,log-aggregator,python3,3882,WARNING,service stopped for user ubuntu
Aug 01 23:21:41,db-node,nginx,7821,CRITICAL,session opened for user arnab
Jul 28 10:29:41,web-server,python3,5700,ERROR,service stopped for user svc-logger
Aug 02 15:46:41,db-node,systemd,4985,INFO,usermod for user svc-deploy
Jul 24 09:36:41,db-node,sudo,1551,CRITICAL,cron job ended for user svc-logger
Jul 24 03:41:41,ubuntu-host,bash,2345,INFO,usermod for user arnab
Jul 31 15:36:41,ubuntu-host,cron,6483,WARNING,service started for user arnab
Jul 25 22:49:41,ubuntu-host,python3,4112,INFO,sudo command executed for user shreya
Jul 24 20:08:41,db-node,systemd,4012,CRITICAL,cron job ended for user arnab
Aug 03 12:47:41,web-server,python3,3282,INFO,session opened for user svc-deploy
Jul 18 01:18:41,ubuntu-host,python3,2035,WARNING,cron job ended for user ubuntu
Jul 21 09:27:41,web-server,cron,3354,ERROR,session opened for user svc-deploy
Aug 04 12:23:41,db-node,systemd,5484,INFO,usermod for user svc-logger
Jul 24 23:33:41,ubuntu-host,python3,614,CRITICAL,session closed for user ubuntu
Jul 21 21:15:41,log-aggregator,sudo,4074,CRITICAL,Failed password for user root
Jul 29 19:52:41,ubuntu-host,python3,3126,CRITICAL,Failed password for user svc-deploy
Jul 24 23:14:41,ubuntu-host,cron,6689,CRITICAL,cron job started for user shreya
Jul 22 06:55:41,log-aggregator,rsyslogd,2632,ERROR,sudo command executed for user ubuntu
Jul 19 07:21:41,log-aggregator,docker,5759,INFO,service started for user svc-logger
Jul 19 11:45:41,web-server,sudo,5298,INFO,Failed password for user root
Jul 27 01:42:41,web-server,rsyslogd,6486,WARNING,session closed for user ubuntu
Jul 31 06:59:41,db-node,rsyslogd,6707,ERROR,session closed for user shreya
Aug 01 21:58:41,db-node,nginx,7932,ERROR,Failed password for user root
Jul 23 08:49:41,ubuntu-host,rsyslogd,1426,INFO,service started for user arnab
Jul 31 23:27:41,web-server,cron,6486,WARNING,usermod for user shreya
Jul 15 15:38:41,web-server,sshd,6381,CRITICAL,cron job started for user arnab
Aug 01 04:50:41,web-server,bash,9026,WARNING,session opened for user svc-logger
Jul 26 02:41:41,db-node,systemd,7385,INFO,Failed password for user arnab
Jul 19 04:36:41,log-aggregator,rsyslogd,1023,ERROR,service started for user svc-deploy
Aug 03 00:32:41,log-aggregator,python3,120,ERROR,cron job started for user ubuntu
Jul 15 22:21:41,log-aggregator,docker,8496,INFO,Accepted password for user ubuntu
Jul 24 03:43:41,db-node,systemd,6130,INFO,useradd for user ubuntu
Aug 03 09:37:41,web-server,nginx,4451,CRITICAL,cron job started for user root
Jul 21 15:15:41,log-aggregator,sudo,1797,CRITICAL,cron job ended for user root
Aug 02 12:17:41,web-server,bash,798,INFO,service stopped for user svc-deploy
Jul 30 06:22:41,db-node,python3,1883,CRITICAL,cron job ended for user root
Jul 26 15:05:41,ubuntu-host,python3,9504,CRITICAL,service started for user shreya
Jul 30 19:25:41,web-server,sshd,1554,INFO,service stopped for user shreya
Aug 03 08:57:41,log-aggregator,nginx,4994,WARNING,session closed for user svc-logger
Aug 04 14:44:41,web-server,nginx,4024,ERROR,service started for user arnab
Jul 26 03:28:41,ubuntu-host,rsyslogd,8650,INFO,cron job started for user svc-deploy
Jul 27 14:48:41,web-server,docker,7356,INFO,Failed password for user svc-logger
Jul 27 18:27:41,ubuntu-host,bash,9433,WARNING,cron job started for user ubuntu
Jul 19 04:55:41,log-aggregator,cron,4932,ERROR,usermod for user arnab
Jul 16 16:52:41,log-aggregator,sshd,1071,ERROR,service stopped for user ubuntu
Aug 02 05:23:41,db-node,nginx,6135,INFO,usermod for user ubuntu
Jul 30 11:59:41,web-server,sudo,6992,CRITICAL,Failed password for user root
Jul 27 01:29:41,log-aggregator,sshd,8662,ERROR,usermod for user arnab
Jul 24 00:45:41,db-node,systemd,7847,CRITICAL,usermod for user svc-deploy
Jul 17 10:13:41,ubuntu-host,rsyslogd,4919,INFO,usermod for user arnab
Aug 05 02:56:41,db-node,nginx,7073,INFO,Accepted password for user svc-deploy
Jul 28 14:02:41,log-aggregator,sudo,6775,CRITICAL,system reboot for user arnab
Jul 21 23:50:41,db-node,bash,1438,CRITICAL,session opened for user svc-logger
Jul 29 02:00:41,log-aggregator,docker,2620,CRITICAL,session closed for user svc-deploy
Jul 26 02:02:41,db-node,sshd,8473,ERROR,session opened for user shreya
Aug 02 07:10:41,log-aggregator,docker,8145,WARNING,Accepted password for user root
Jul 30 02:57:41,ubuntu-host,bash,6877,CRITICAL,system reboot for user shreya
Jul 20 05:27:41,log-aggregator,cron,2256,CRITICAL,Accepted password for user arnab
Jul 27 17:46:41,log-aggregator,bash,2867,INFO,system reboot for user svc-logger
Jul 31 20:53:41,db-node,sshd,4706,INFO,Accepted password for user root
Aug 03 14:21:41,ubuntu-host,python3,3561,INFO,service started for user root
Jul 29 21:19:41,web-server,docker,3502,CRITICAL,useradd for user ubuntu
Jul 23 21:57:41,db-node,cron,7569,CRITICAL,service stopped for user arnab
Jul 18 04:50:41,db-node,docker,6807,CRITICAL,service started for user shreya
Aug 03 20:59:41,db-node,python3,2814,WARNING,system reboot for user arnab
Aug 03 02:31:41,log-aggregator,bash,2234,ERROR,service started for user root
Jul 28 02:22:41,log-aggregator,rsyslogd,624,INFO,useradd for user svc-logger
Jul 19 00:04:41,db-node,rsyslogd,3781,INFO,service started for user ubuntu
Jul 26 20:23:41,ubuntu-host,python3,1436,CRITICAL,sudo command executed for user ubuntu
Jul 17 03:20:41,db-node,rsyslogd,8162,ERROR,sudo command executed for user svc-deploy
Jul 17 07:35:41,web-server,cron,2032,CRITICAL,cron job ended for user svc-deploy
Jul 21 06:54:41,ubuntu-host,python3,2534,INFO,service started for user root
Jul 22 15:09:41,log-aggregator,systemd,5810,ERROR,sudo command executed for user root
Aug 04 14:25:41,web-server,sshd,2443,CRITICAL,cron job started for user shreya
Jul 21 03:34:41,ubuntu-host,rsyslogd,9447,ERROR,Failed password for user root
Jul 30 05:54:41,ubuntu-host,sshd,417,ERROR,session closed for user svc-deploy
Jul 24 22:00:41,log-aggregator,systemd,9382,WARNING,service started for user root
Jul 22 19:39:41,web-server,systemd,3910,WARNING,cron job started for user ubuntu
Jul 31 15:29:41,ubuntu-host,rsyslogd,2479,WARNING,Failed password for user svc-deploy
Jul 25 19:36:41,db-node,nginx,8854,WARNING,usermod for user ubuntu
Jul 28 02:33:41,ubuntu-host,docker,3895,INFO,service stopped for user svc-logger
Jul 22 11:54:41,log-aggregator,python3,7317,INFO,service started for user arnab
Jul 20 05:54:41,db-node,bash,428,WARNING,session opened for user ubuntu
Jul 30 18:48:41,ubuntu-host,cron,8018,INFO,session closed for user root
Jul 26 06:00:41,db-node,cron,3260,WARNING,useradd for user arnab
Jul 29 13:17:41,ubuntu-host,docker,3131,ERROR,useradd for user svc-logger
Aug 02 09:59:41,log-aggregator,bash,9820,ERROR,Accepted password for user ubuntu
Jul 25 01:23:41,log-aggregator,systemd,1467,CRITICAL,sudo command executed for user root
Jul 25 04:32:41,ubuntu-host,cron,5876,CRITICAL,service started for user arnab
Jul 17 03:16:41,db-node,nginx,8302,CRITICAL,session closed for user ubuntu
Aug 02 02:31:41,ubuntu-host,python3,9544,WARNING,service stopped for user root
Jul 31 05:56:41,log-aggregator,sudo,5269,ERROR,usermod for user root
Jul 17 23:35:41,log-aggregator,rsyslogd,6708,WARNING,cron job ended for user svc-deploy
Aug 02 10:58:41,web-server,cron,2300,ERROR,service stopped for user ubuntu
Aug 02 09:11:41,ubuntu-host,nginx,2643,INFO,sudo command executed for user shreya
Jul 22 02:25:41,ubuntu-host,sudo,6107,INFO,Failed password for user arnab
Aug 05 06:23:41,db-node,docker,4568,CRITICAL,useradd for user shreya
Jul 30 18:29:41,ubuntu-host,docker,6393,ERROR,usermod for user ubuntu
Jul 27 10:28:41,web-server,systemd,934,CRITICAL,service started for user ubuntu
